NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 17, at cycle: 1332578.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 17, at cycle: 1332631.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 17, at cycle: 1332633.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 17, at cycle: 1332647.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 17, at cycle: 1332649.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 17, at cycle: 1332651.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 17, at cycle: 1332652.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 17, at cycle: 1332724.000000
NEW_JOB_RELEASED, task 1, job 24, at cycle: 1343454.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 24, at cycle: 1343519.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 24, at cycle: 1343591.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 24, at cycle: 1343602.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 24, at cycle: 1343618.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 24, at cycle: 1343622.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 24, at cycle: 1343690.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 24, at cycle: 1343692.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 24, at cycle: 1343710.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 24, at cycle: 1343711.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 24, at cycle: 1343730.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 24, at cycle: 1343737.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 24, at cycle: 1343757.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 24, at cycle: 1343809.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 24, at cycle: 1343811.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 24, at cycle: 1343865.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 24, at cycle: 1343867.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 24, at cycle: 1343938.000000
NEW_JOB_RELEASED, task 1, job 25, at cycle: 1393599.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 25, at cycle: 1393667.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 25, at cycle: 1393739.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 25, at cycle: 1393750.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 25, at cycle: 1393766.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 25, at cycle: 1393770.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 25, at cycle: 1393838.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 25, at cycle: 1393840.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 25, at cycle: 1393858.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 25, at cycle: 1393859.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 25, at cycle: 1393878.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 25, at cycle: 1393884.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 25, at cycle: 1393905.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 25, at cycle: 1393956.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 25, at cycle: 1393959.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 25, at cycle: 1394012.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 25, at cycle: 1394014.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 25, at cycle: 1394086.000000
NEW_JOB_RELEASED, task 2, job 18, at cycle: 1402536.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 18, at cycle: 1402596.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 18, at cycle: 1402668.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 2, job 18, at cycle: 1402680.000000
NODE_EXECUTION_STARTED, task 2, sequence 2, node 3, job 18, at cycle: 1402696.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 18, at cycle: 1402699.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 18, at cycle: 1402752.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 18, at cycle: 1402753.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 18, at cycle: 1402768.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 18, at cycle: 1402770.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 18, at cycle: 1402771.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 18, at cycle: 1402773.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 18, at cycle: 1402844.000000
NEW_JOB_RELEASED, task 1, job 26, at cycle: 1443723.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 26, at cycle: 1443781.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 26, at cycle: 1443854.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 26, at cycle: 1443866.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 26, at cycle: 1443881.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 26, at cycle: 1443886.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 26, at cycle: 1443953.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 26, at cycle: 1443955.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 26, at cycle: 1443974.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 26, at cycle: 1443975.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 26, at cycle: 1443993.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 26, at cycle: 1444010.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 26, at cycle: 1444030.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 26, at cycle: 1444082.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 26, at cycle: 1444084.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 26, at cycle: 1444138.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 26, at cycle: 1444140.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 26, at cycle: 1444212.000000
NEW_JOB_RELEASED, task 2, job 19, at cycle: 1472657.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 19, at cycle: 1472719.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 19, at cycle: 1472797.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 2, job 19, at cycle: 1472809.000000
NODE_EXECUTION_STARTED, task 2, sequence 2, node 3, job 19, at cycle: 1472825.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 19, at cycle: 1472829.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 19, at cycle: 1472881.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 19, at cycle: 1472883.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 19, at cycle: 1472897.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 19, at cycle: 1472898.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 19, at cycle: 1472901.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 19, at cycle: 1472903.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 19, at cycle: 1472975.000000
NEW_JOB_RELEASED, task 1, job 27, at cycle: 1493867.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 27, at cycle: 1493932.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 27, at cycle: 1494005.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 27, at cycle: 1494016.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 27, at cycle: 1494032.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 27, at cycle: 1494036.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 27, at cycle: 1494104.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 27, at cycle: 1494106.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 27, at cycle: 1494124.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 27, at cycle: 1494125.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 27, at cycle: 1494144.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 27, at cycle: 1494150.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 27, at cycle: 1494171.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 27, at cycle: 1494223.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 27, at cycle: 1494224.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 27, at cycle: 1494278.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 27, at cycle: 1494280.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 27, at cycle: 1494352.000000
NEW_JOB_RELEASED, task 2, job 20, at cycle: 1542776.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 20, at cycle: 1542836.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 20, at cycle: 1542908.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 2, job 20, at cycle: 1542920.000000
NODE_EXECUTION_STARTED, task 2, sequence 2, node 3, job 20, at cycle: 1542936.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 20, at cycle: 1542939.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 20, at cycle: 1542993.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 20, at cycle: 1542994.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 20, at cycle: 1543008.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 20, at cycle: 1543010.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 20, at cycle: 1543012.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 20, at cycle: 1543014.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 20, at cycle: 1543085.000000
NEW_JOB_RELEASED, task 1, job 28, at cycle: 1543991.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 28, at cycle: 1544050.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 28, at cycle: 1544122.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 28, at cycle: 1544133.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 28, at cycle: 1544148.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 28, at cycle: 1544153.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 28, at cycle: 1544221.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 28, at cycle: 1544222.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 28, at cycle: 1544240.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 28, at cycle: 1544242.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 28, at cycle: 1544260.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 28, at cycle: 1544267.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 28, at cycle: 1544287.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 28, at cycle: 1544339.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 28, at cycle: 1544341.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 28, at cycle: 1544394.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 28, at cycle: 1544396.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 28, at cycle: 1544468.000000
NEW_JOB_RELEASED, task 1, job 29, at cycle: 1594136.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 29, at cycle: 1594200.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 29, at cycle: 1594272.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 29, at cycle: 1594284.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 29, at cycle: 1594299.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 29, at cycle: 1594304.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 29, at cycle: 1594372.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 29, at cycle: 1594373.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 29, at cycle: 1594391.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 29, at cycle: 1594393.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 29, at cycle: 1594411.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 29, at cycle: 1594418.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 29, at cycle: 1594438.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 29, at cycle: 1594490.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 29, at cycle: 1594492.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 29, at cycle: 1594546.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 29, at cycle: 1594548.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 29, at cycle: 1594619.000000
NEW_JOB_RELEASED, task 2, job 21, at cycle: 1612897.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 21, at cycle: 1612957.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 21, at cycle: 1613029.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 2, job 21, at cycle: 1613041.000000
NODE_EXECUTION_STARTED, task 2, sequence 2, node 3, job 21, at cycle: 1613056.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 21, at cycle: 1613060.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 21, at cycle: 1613113.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 21, at cycle: 1613114.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 21, at cycle: 1613129.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 21, at cycle: 1613130.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 21, at cycle: 1613132.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 21, at cycle: 1613134.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 21, at cycle: 1613206.000000
NEW_JOB_RELEASED, task 1, job 30, at cycle: 1644261.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 30, at cycle: 1644328.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 30, at cycle: 1644400.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 30, at cycle: 1644412.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 30, at cycle: 1644427.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 30, at cycle: 1644431.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 30, at cycle: 1644499.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 30, at cycle: 1644501.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 30, at cycle: 1644519.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 30, at cycle: 1644521.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 30, at cycle: 1644539.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 30, at cycle: 1644546.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 30, at cycle: 1644566.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 30, at cycle: 1644618.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 30, at cycle: 1644620.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 30, at cycle: 1644674.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 30, at cycle: 1644675.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 30, at cycle: 1644747.000000
NEW_JOB_RELEASED, task 2, job 22, at cycle: 1683019.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 22, at cycle: 1683078.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 22, at cycle: 1683150.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 2, job 22, at cycle: 1683161.000000
NODE_EXECUTION_STARTED, task 2, sequence 2, node 3, job 22, at cycle: 1683177.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 22, at cycle: 1683181.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 22, at cycle: 1683233.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 22, at cycle: 1683235.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 22, at cycle: 1683249.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 22, at cycle: 1683251.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 22, at cycle: 1683253.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 22, at cycle: 1683254.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 22, at cycle: 1683326.000000
NEW_JOB_RELEASED, task 1, job 31, at cycle: 1694407.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 31, at cycle: 1694473.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 31, at cycle: 1694545.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 31, at cycle: 1694557.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 31, at cycle: 1694572.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 31, at cycle: 1694576.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 31, at cycle: 1694644.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 31, at cycle: 1694646.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 31, at cycle: 1694664.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 31, at cycle: 1694666.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 31, at cycle: 1694683.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 31, at cycle: 1694690.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 31, at cycle: 1694710.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 31, at cycle: 1694762.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 31, at cycle: 1694784.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 31, at cycle: 1694818.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 31, at cycle: 1694820.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 31, at cycle: 1694892.000000
NEW_JOB_RELEASED, task 1, job 32, at cycle: 1744531.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 32, at cycle: 1744596.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 32, at cycle: 1744668.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 32, at cycle: 1744680.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 32, at cycle: 1744695.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 32, at cycle: 1744699.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 32, at cycle: 1744767.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 32, at cycle: 1744769.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 32, at cycle: 1744788.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 32, at cycle: 1744789.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 32, at cycle: 1744807.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 32, at cycle: 1744814.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 32, at cycle: 1744834.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 32, at cycle: 1744886.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 32, at cycle: 1744888.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 32, at cycle: 1744941.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 32, at cycle: 1744943.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 32, at cycle: 1745015.000000
NEW_JOB_RELEASED, task 2, job 23, at cycle: 1753139.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 23, at cycle: 1753197.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 23, at cycle: 1753269.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 2, job 23, at cycle: 1753281.000000
NODE_EXECUTION_STARTED, task 2, sequence 2, node 3, job 23, at cycle: 1753296.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 23, at cycle: 1753300.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 23, at cycle: 1753353.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 23, at cycle: 1753355.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 23, at cycle: 1753369.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 23, at cycle: 1753370.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 23, at cycle: 1753373.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 23, at cycle: 1753374.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 23, at cycle: 1753446.000000
NEW_JOB_RELEASED, task 1, job 33, at cycle: 1794677.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 33, at cycle: 1794739.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 33, at cycle: 1794811.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 33, at cycle: 1794822.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 33, at cycle: 1794838.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 33, at cycle: 1794842.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 33, at cycle: 1794910.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 33, at cycle: 1794912.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 33, at cycle: 1794930.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 33, at cycle: 1794931.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 33, at cycle: 1794950.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 33, at cycle: 1794957.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 33, at cycle: 1794977.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 33, at cycle: 1795029.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 33, at cycle: 1795030.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 33, at cycle: 1795085.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 33, at cycle: 1795086.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 33, at cycle: 1795158.000000
NEW_JOB_RELEASED, task 2, job 24, at cycle: 1823256.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 24, at cycle: 1823317.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 24, at cycle: 1823389.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 2, job 24, at cycle: 1823400.000000
NODE_EXECUTION_STARTED, task 2, sequence 2, node 3, job 24, at cycle: 1823416.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 4, job 24, at cycle: 1823421.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 2, job 24, at cycle: 1823472.000000
SEQUENCE_TERMINATED, task 2, sequence 1, before node 5, job 24, at cycle: 1823474.000000
NODE_EXECUTION_FINISHED, task 2, sequence 2, node 3, job 24, at cycle: 1823488.000000
SEQUENCE_TERMINATED, task 2, sequence 2, before node 5, job 24, at cycle: 1823490.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 4, job 24, at cycle: 1823493.000000
NODE_EXECUTION_STARTED, task 2, sequence 3, node 5, job 24, at cycle: 1823495.000000
NODE_EXECUTION_FINISHED, task 2, sequence 3, node 5, job 24, at cycle: 1823567.000000
NEW_JOB_RELEASED, task 1, job 34, at cycle: 1844801.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 1, job 34, at cycle: 1844865.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 1, job 34, at cycle: 1844937.000000
NODE_EXECUTION_STARTED, task 1, sequence 1, node 2, job 34, at cycle: 1844948.000000
NODE_EXECUTION_STARTED, task 1, sequence 2, node 3, job 34, at cycle: 1844964.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 4, job 34, at cycle: 1844969.000000
NODE_EXECUTION_FINISHED, task 1, sequence 2, node 3, job 34, at cycle: 1845036.000000
SEQUENCE_TERMINATED, task 1, sequence 2, before node 5, job 34, at cycle: 1845038.000000
NODE_EXECUTION_FINISHED, task 1, sequence 1, node 2, job 34, at cycle: 1845056.000000
SEQUENCE_TERMINATED, task 1, sequence 1, before node 5, job 34, at cycle: 1845058.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 4, job 34, at cycle: 1845077.000000
NODE_EXECUTION_STARTED, task 1, sequence 3, node 5, job 34, at cycle: 1845084.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 6, job 34, at cycle: 1845105.000000
NODE_EXECUTION_FINISHED, task 1, sequence 3, node 5, job 34, at cycle: 1845156.000000
SEQUENCE_TERMINATED, task 1, sequence 3, before node 7, job 34, at cycle: 1845157.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 6, job 34, at cycle: 1845213.000000
NODE_EXECUTION_STARTED, task 1, sequence 4, node 7, job 34, at cycle: 1845214.000000
NODE_EXECUTION_FINISHED, task 1, sequence 4, node 7, job 34, at cycle: 1845286.000000
NEW_JOB_RELEASED, task 2, job 25, at cycle: 1893378.000000
NODE_EXECUTION_STARTED, task 2, sequence 1, node 1, job 25, at cycle: 1893454.000000
NODE_EXECUTION_FINISHED, task 2, sequence 1, node 1, job 25, at cycle: 1893527.000000
